timestamp,gesture,detail
1777019122.804,inactive,prev=none
1777019122.845,hand_lost,
1777019123.028,inactive,prev=none
1777019123.295,hand_lost,
1777019123.604,inactive,prev=none
1777019123.732,volume,prev=inactive
1777019126.051,zoom,prev=volume
1777019126.706,volume,prev=zoom
1777019126.847,cursor,prev=volume
1777019128.527,zoom,prev=cursor
1777019128.900,cursor,prev=zoom
1777019129.137,volume,prev=cursor
1777019129.418,cursor,prev=volume
1777019130.117,volume,prev=cursor
1777019131.282,cursor,prev=volume
1777019132.218,volume,prev=cursor
1777019133.284,cursor,prev=volume
1777019133.853,volume,prev=cursor
1777019134.782,zoom,prev=volume
1777019137.229,scroll,prev=zoom
1777019137.648,volume,prev=scroll
1777019138.490,scroll,prev=volume
1777019138.773,cursor,prev=scroll
1777019139.100,volume,prev=cursor
1777019139.754,cursor,prev=volume
1777019140.080,volume,prev=cursor
1777019141.712,zoom,prev=volume
1777019142.038,volume,prev=zoom
1777019144.235,zoom,prev=volume
1777019151.362,volume,prev=zoom
1777019151.596,cursor,prev=volume
1777019152.202,zoom,prev=cursor
1777019152.900,volume,prev=zoom
1777019153.120,cursor,prev=volume
1777019153.637,volume,prev=cursor
1777019154.102,cursor,prev=volume
1777019154.664,scroll,prev=cursor
1777019154.896,volume,prev=scroll
1777019155.177,hand_lost,
1777019157.595,inactive,prev=none
1777019157.738,hand_lost,
1777019161.486,inactive,prev=none
1777019161.742,zoom,prev=inactive
1777019192.606,hand_lost,
